id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,weight_class,age,win_ratio,experience
8b6e5dc2ba1edbe7,Sam Patterson,Unknown,13,2,1,190.5,77.11,198.12,Orthodox,1996-04-30,3.17,41,3.6,48,1.61,100,33,3.2,Middleweight,29.0,0.8666666666666667,16
8fa2b06572365321,Marcus Jones,The Darkness,4,2,0,198.12,120.2,,Orthodox,1973-08-15,1.94,52,2.71,58,8.71,75,0,2.9,Heavyweight,52.0,0.6666666666666666,6
bf2c8e01b07d3eb1,Myktybek Orolbai,Unknown,14,2,1,177.8,70.31,187.96,Orthodox,1998-02-10,3.11,48,3.08,50,5.82,45,40,0.7,Welterweight,27.0,0.875,17
476fe566d2df676e,Modestas Bukauskas,The Baltic Gladiator,18,6,0,190.5,92.99,198.12,Switch,1994-02-10,3.26,42,4.07,51,0.31,66,77,0.2,Light Heavyweight,31.0,0.75,24
3a524c6700addc24,Tateki Matsuda,Tech,13,8,0,170.18,56.7,,Orthodox,1986-02-27,3.2,34,3.43,69,0.0,0,16,0.0,Flyweight,39.0,0.6190476190476191,21
7b39035fae7268b8,Matt Van Buren,Gutter,7,6,0,195.58,92.99,,Unknown,1986-06-12,7.73,45,6.82,49,0.0,0,50,0.0,Light Heavyweight,39.0,0.5384615384615384,13
c7d297714d9ab1a4,Marion Reneau,The Belizean Bruiser,9,8,1,167.64,61.23,172.72,Orthodox,1977-06-20,3.2,41,3.52,59,0.62,63,50,0.8,Featherweight,48.0,0.5294117647058824,18
6bf5a7d3e081ade2,Anthony Njokuani,The Assassin,16,12,0,185.42,70.31,190.5,Orthodox,1980-03-01,3.94,46,2.41,65,0.5,45,53,0.2,Welterweight,45.0,0.5714285714285714,28
01fed6f61ebea01f,Jay Perrin,The Joker,10,7,0,170.18,61.23,170.18,Switch,1993-06-15,3.71,46,3.9,44,2.83,52,58,0.0,Featherweight,32.0,0.5882352941176471,17
ab850a77a0fa487d,Sean Spencer,Black Magic,12,6,0,177.8,77.11,187.96,Orthodox,1987-06-25,4.24,32,4.02,60,0.14,33,68,0.0,Middleweight,38.0,0.6666666666666666,18
3e03cec9767d37e6,He-Man Gipson,Unknown,1,2,0,,,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,0.3333333333333333,3
59583ff832fe9d68,Krzysztof Soszynski,The Polish Experiment,26,12,1,185.42,92.99,195.58,Open Stance,1977-08-02,3.37,39,3.13,58,0.52,25,71,1.0,Light Heavyweight,48.0,0.6842105263157895,39
1cf1310684a841f5,Mostapha Al-Turk,Unknown,6,6,0,187.96,111.13,195.58,Orthodox,1973-07-14,1.36,19,3.61,53,0.0,0,0,0.0,Heavyweight,52.0,0.5,12
55fa6ce3e522c8bb,Zhalgas Zhumagulov,Unknown,14,9,0,162.56,56.7,167.64,Switch,1988-08-29,5.24,43,5.86,52,1.3,19,75,0.2,Flyweight,37.0,0.6086956521739131,23
320edfb0332b7073,Fredson Paixao,Unknown,10,5,0,167.64,65.77,167.64,Orthodox,1979-05-13,1.71,54,2.31,62,0.62,11,10,2.2,Featherweight,46.0,0.6666666666666666,15
e132d47bd9efbbe0,Rafa Garcia,Gifted,17,4,0,170.18,70.31,177.8,Orthodox,1994-08-05,4.01,43,4.47,60,3.21,43,77,0.2,Welterweight,31.0,0.8095238095238095,21
813550bc53b15fb0,Yancy Medeiros,Unknown,15,8,0,177.8,70.31,190.5,Orthodox,1987-09-07,4.36,37,5.67,47,0.33,50,73,0.7,Welterweight,38.0,0.6521739130434783,23
8d3273573b85be09,Asu Almabayev,Zulfikar,22,3,0,162.56,56.7,165.1,Orthodox,1994-01-25,2.16,54,1.75,52,4.66,43,50,1.5,Flyweight,31.0,0.88,25
917a5cb9821df261,Jeremy Kimball,Unknown,15,8,0,182.88,92.99,182.88,Switch,1991-01-03,2.81,46,3.84,49,1.41,20,50,0.0,Light Heavyweight,34.0,0.6521739130434783,23
545092d13c67aa49,Alexia Thainara,Burguesinha,12,1,0,162.56,52.16,170.18,Orthodox,1995-11-20,5.73,40,2.82,70,3.07,100,0,2.3,Flyweight,30.0,0.9230769230769231,13
61fb8098ccf81c7f,Antonio Arroyo,Unknown,9,5,0,190.5,83.91,185.42,Orthodox,1989-07-01,2.82,66,2.02,50,1.14,41,41,0.2,Light Heavyweight,36.0,0.6428571428571429,14
d3b5ad3b15a64a18,Francesco Maturi,Unknown,0,1,0,,,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,0.0,1
07047eb7d17fb0a2,Daria Zhelezniakova,Iron Lady,10,2,0,175.26,61.23,172.72,Orthodox,1996-01-23,4.75,41,2.83,68,0.44,100,50,0.0,Featherweight,29.0,0.8333333333333334,12
40cb680ae1cd331f,Yazmin Jauregui,Unknown,11,2,0,160.02,52.16,162.56,Orthodox,1999-02-28,6.64,39,5.25,54,0.0,0,100,0.0,Flyweight,26.0,0.8461538461538461,13
be0b310a12eb80b4,Enrique Barzola,El Fuerte,17,5,2,170.18,65.77,177.8,Orthodox,1989-04-28,3.91,41,2.97,68,4.2,45,66,0.3,Featherweight,36.0,0.7727272727272727,24
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,18,10,0,175.26,70.31,180.34,Switch,1983-04-15,2.72,38,2.07,66,0.49,33,57,0.5,Welterweight,42.0,0.6428571428571429,28
b6b12014698cc345,John Marsh,Unknown,8,7,0,182.88,120.2,,Orthodox,1970-09-15,0.83,42,2.23,40,0.43,100,54,0.4,Heavyweight,55.0,0.5333333333333333,15
03688dc3c3af3ac1,Bas Rutten,El Guapo,28,4,1,185.42,92.99,,Orthodox,1965-02-24,5.59,61,2.06,79,0.0,0,0,0.0,Light Heavyweight,60.0,0.875,33
6551c64fbcd1a467,Ariane da Silva,Queen of Violence,17,11,0,167.64,56.7,170.18,Orthodox,1994-01-26,4.05,41,4.4,50,0.47,38,68,0.3,Flyweight,31.0,0.6071428571428571,28
d317a5e2b3f88c5f,Warlley Alves,Unknown,15,8,0,180.34,83.91,182.88,Orthodox,1991-01-04,3.04,48,3.95,50,1.22,50,62,0.8,Light Heavyweight,34.0,0.6521739130434783,23
696002b59f09d73b,Joseph Sandoval,Unknown,7,7,0,170.18,61.23,,Southpaw,1986-05-11,1.82,42,12.12,60,0.0,0,0,0.0,Featherweight,39.0,0.5,14
714e1e0681ddb703,Derrick Krantz,D-Rock,22,12,0,177.8,77.11,182.88,Orthodox,1988-01-13,2.07,37,4.03,50,3.18,50,0,0.8,Middleweight,37.0,0.6470588235294118,34
e2be0c1a9b886d92,MarQuel Mederos,Unknown,11,1,0,177.8,70.31,175.26,Orthodox,1996-11-30,4.84,56,2.99,58,0.0,0,83,0.0,Welterweight,29.0,0.9166666666666666,12
65db4065e2bc107d,Darrius Flowers,Beast Mode,12,8,1,175.26,70.31,180.34,Orthodox,1994-08-25,3.07,49,5.49,44,0.98,28,63,0.0,Welterweight,31.0,0.6,21
8d5350fa18b79e9a,James Mulheron,Unknown,11,2,0,177.8,110.22,185.42,Orthodox,1988-02-20,2.4,31,3.47,42,0.0,0,25,0.0,Heavyweight,37.0,0.8461538461538461,13
8a9c6c4301f6d088,Danny Martinez,The Gremlin,21,8,0,167.64,56.7,170.18,Orthodox,1985-06-14,2.73,28,3.77,63,3.0,45,36,0.0,Flyweight,40.0,0.7241379310344828,29
830f60497fab345a,Jamie Pickett,The Night Wolf,13,11,0,187.96,83.91,203.2,Orthodox,1988-08-29,2.65,47,3.62,50,1.26,40,67,0.1,Light Heavyweight,37.0,0.5416666666666666,24
f0fad0e9f3b65752,Jamey Simmons,The Afro Samurai,7,4,0,167.64,61.23,177.8,Orthodox,1992-09-11,0.79,21,1.92,74,0.0,0,50,0.0,Featherweight,33.0,0.6363636363636364,11
c169545ab0825f44,Geane Herrera,La Pulga,9,3,0,165.1,56.7,167.64,Orthodox,1990-05-27,1.51,31,5.07,52,0.83,37,38,0.6,Flyweight,35.0,0.75,12
68d76fd9ecf7431d,Luke Caudillo,Lil' Hulk,17,17,0,170.18,70.31,,Orthodox,1980-11-30,1.97,28,5.07,55,0.44,20,85,0.0,Welterweight,45.0,0.5,34
6e0273f9478be71e,Kenny Robertson,Unknown,15,5,0,177.8,77.11,187.96,Orthodox,1984-02-14,3.72,47,3.02,52,1.37,26,57,0.8,Middleweight,41.0,0.75,20
6ac9bc2953c47345,Gerald Meerschaert,GM3,37,20,0,185.42,83.91,195.58,Southpaw,1987-12-18,3.05,45,3.43,53,1.86,31,42,1.4,Light Heavyweight,38.0,0.6491228070175439,57
eff47295daf721a6,Tamdan McCrory,The Barncat,14,5,0,193.04,83.91,193.04,Switch,1986-11-05,2.07,49,1.6,46,2.28,50,33,2.5,Light Heavyweight,39.0,0.7368421052631579,19
c1ea9d56cd953586,Emily Kagan,Unknown,3,3,0,160.02,52.16,,Unknown,1981-07-14,2.6,36,5.29,38,1.86,14,50,0.0,Flyweight,44.0,0.5,6
9d62c2d8ee151f08,Karine Silva,Killer,19,5,0,165.1,56.7,170.18,Orthodox,1993-12-02,3.04,38,3.14,47,2.79,50,0,1.9,Flyweight,32.0,0.7916666666666666,24
eae4aec1a5a8ff01,Tom Egan,Unknown,7,5,0,180.34,77.11,,Orthodox,,0.0,0,3.91,50,0.0,0,28,0.0,Middleweight,,0.5833333333333334,12
49ee5024966efc0d,Mounir Lazzez,The Sniper,11,3,0,185.42,77.11,193.04,Orthodox,1987-11-16,7.49,55,5.42,53,1.8,57,71,0.0,Middleweight,38.0,0.7857142857142857,14
4cd8b03aee1d0138,Shane Young,Smokin',13,8,0,172.72,65.77,182.88,Orthodox,1993-07-31,5.19,40,5.46,52,0.63,18,64,0.0,Featherweight,32.0,0.6190476190476191,21
5f3da9a9610d8969,Cameron Else,Camchida,10,6,0,175.26,61.23,180.34,Switch,1987-04-27,1.99,40,8.09,51,0.0,0,0,0.0,Featherweight,38.0,0.625,16
57bf89d42364d39e,Issei Tamura,Unknown,10,8,0,165.1,61.23,160.02,Orthodox,1984-03-12,1.89,53,4.58,44,0.92,25,33,0.0,Featherweight,41.0,0.5555555555555556,18
4f3064faf17aa711,Tamires Vidal,Tractor,7,4,0,167.64,61.23,172.72,Orthodox,1998-07-27,2.91,53,4.46,49,0.0,0,35,0.7,Featherweight,27.0,0.6363636363636364,11
42078a86d3dd037b,Rob Yundt,Monster,9,5,0,185.42,83.91,,Orthodox,1980-05-05,1.37,41,2.55,31,2.94,100,0,0.0,Light Heavyweight,45.0,0.6428571428571429,14
04f9fe830cf13482,Gerald Strebendt,The Finishing Machine,9,7,0,175.26,70.31,,Orthodox,1979-03-01,0.0,0,4.0,38,0.0,0,0,16.4,Welterweight,46.0,0.5625,16
5f2f0da6fd6a84fd,Andrei Semenov,Unknown,34,9,2,182.88,83.91,,Orthodox,1977-06-17,0.78,15,2.44,60,1.74,80,55,0.4,Light Heavyweight,48.0,0.7906976744186046,45
bb61823f76361297,Kyle Stewart,Gunz Up,11,3,0,182.88,77.11,193.04,Orthodox,1989-01-31,1.41,35,2.42,43,1.32,20,60,0.0,Middleweight,36.0,0.7857142857142857,14
b3bbe88fecd6a0d2,Dave Berry,Unknown,0,1,0,,,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,0.0,1
4948e412fa6ab67d,Ravena Oliveira,Kenoudy,7,2,1,165.1,52.16,165.1,Orthodox,1997-02-20,1.0,48,1.2,48,2.0,66,62,0.0,Flyweight,28.0,0.7777777777777778,10
d5f820c11a121050,Aaron Simpson,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52,2.53,56,3.78,34,83,0.5,Middleweight,51.0,0.7058823529411765,17
56c9acc4e86046a2,Chris Kelades,The Greek Assassin,9,3,0,170.18,56.7,172.72,Orthodox,1981-02-21,2.4,43,2.64,48,1.04,18,53,0.3,Flyweight,44.0,0.75,12
0e21976afc92e4d1,Magnus Cedenblad,Jycken,14,5,0,195.58,83.91,200.66,Orthodox,1982-04-10,2.38,51,3.02,40,2.87,64,66,1.0,Light Heavyweight,43.0,0.7368421052631579,19
92a9aa9c93192871,Darren Elkins,The Damage,29,12,0,177.8,65.77,180.34,Orthodox,1984-05-16,3.4,38,3.34,51,2.87,34,56,1.1,Featherweight,41.0,0.7073170731707317,41
745fa7b605f8e2da,Fatima Kline,The Archangel,8,1,0,167.64,52.16,170.18,Orthodox,2000-07-12,3.94,49,2.29,59,1.21,60,50,0.0,Flyweight,25.0,0.8888888888888888,9
19f8a2f6eecd92ac,Puja Tomar,Cyclone,9,5,0,162.56,52.16,149.86,Southpaw,1993-12-05,5.61,48,5.82,46,0.0,0,100,0.0,Flyweight,32.0,0.6428571428571429,14
8d20d76af3f213ce,Joseph Holmes,Uglyman Joe,8,4,0,193.04,83.91,203.2,Orthodox,1995-07-04,2.88,53,3.08,54,1.49,40,50,0.8,Light Heavyweight,30.0,0.6666666666666666,12
7d21de9c6d7c98b2,Rich Clementi,No Love,45,23,1,175.26,70.31,182.88,Southpaw,1976-03-31,1.43,37,2.29,60,1.72,42,25,1.1,Welterweight,49.0,0.6617647058823529,69
e57fdbea1b828202,Jake Hecht,Hitman,11,4,0,182.88,77.11,185.42,Orthodox,1984-02-09,3.26,47,2.76,56,2.04,37,40,0.0,Middleweight,41.0,0.7333333333333333,15
546f8599a63c29da,Robert Sanchez,Littlefury,8,2,0,167.64,56.7,167.64,Orthodox,1986-03-05,0.96,40,1.78,46,3.61,62,50,0.7,Flyweight,39.0,0.8,10
dc0f07928009a127,Rob Emerson,The Saint,18,12,0,175.26,70.31,177.8,Orthodox,1981-07-30,2.5,30,2.83,64,2.02,52,65,0.4,Welterweight,44.0,0.6,30
f3ca6908f78efebe,Terrence Mitchell,Unknown,14,4,0,177.8,61.23,187.96,Orthodox,1989-12-30,2.21,34,8.85,41,3.69,50,0,0.0,Featherweight,36.0,0.7777777777777778,18
a149d6bc670cdb60,Dustin Hazelett,McLovin,12,7,0,185.42,77.11,193.04,Orthodox,1986-04-29,2.24,40,3.51,46,0.55,50,25,4.1,Middleweight,39.0,0.631578947368421,19
2bd98ab77a8daa75,Stewart Nicoll,Kakamora,8,1,0,165.1,56.7,165.1,Orthodox,1994-11-04,3.02,47,1.13,40,5.66,100,0,0.0,Flyweight,31.0,0.8888888888888888,9
c3c23c99477c041b,Frank Hamaker,Unknown,1,0,0,,,,Unknown,,0.0,0,0.0,0,0.0,0,0,0.0,Super Heavyweight,,1.0,1
450bcab0968562c4,John Yannis,Unknown,9,4,0,170.18,65.77,177.8,Southpaw,1994-07-07,0.0,0,0.55,71,0.0,0,0,0.0,Featherweight,31.0,0.6923076923076923,13
a9d6e047ce48ab63,Allen Crowder,Pretty Boy,10,4,0,190.5,111.13,193.04,Orthodox,1989-11-08,2.95,51,2.95,56,1.85,33,100,1.2,Heavyweight,36.0,0.7142857142857143,14
a72a2a769fa5a2be,Anshul Jubli,King of Lions,7,2,0,182.88,70.31,175.26,Switch,1995-01-13,6.42,46,5.72,50,0.81,18,63,0.4,Welterweight,30.0,0.7777777777777778,9
2c5f5749569eef66,Tainara Lisboa,Thai Panther,7,3,0,170.18,61.23,170.18,Orthodox,1991-03-02,1.68,43,1.42,49,1.53,36,58,0.4,Featherweight,34.0,0.7,10
b0f316c60f8d3b47,Josh Ferguson,Taz,10,5,0,165.1,56.7,,Orthodox,1988-05-13,2.13,43,4.18,32,0.59,11,54,0.0,Flyweight,37.0,0.6666666666666666,15
4b93a88f3b1de35b,Michael Chandler,Iron,23,10,0,172.72,70.31,180.34,Orthodox,1986-04-24,4.04,49,4.52,43,1.96,41,61,0.6,Welterweight,39.0,0.696969696969697,33
80d918336163b80c,Tatsuya Kawajiri,Crusher,36,11,2,170.18,65.77,175.26,Orthodox,1978-05-08,2.04,44,2.01,50,3.63,48,63,1.1,Featherweight,47.0,0.7659574468085106,49
c8136ab8aa32c974,Kalib Starnes,Unknown,17,11,1,190.5,83.91,187.96,Orthodox,1975-01-06,2.71,48,4.43,53,1.46,33,25,0.6,Light Heavyweight,50.0,0.6071428571428571,29
fd5b6598a3b70c0a,Seth Baczynski,The Polish Pistola,20,14,0,190.5,77.11,190.5,Orthodox,1981-10-26,3.08,31,3.14,51,0.89,16,48,0.8,Middleweight,44.0,0.5882352941176471,34
814ff3018127e8fc,Ricky Glenn,The Gladiator,22,9,2,182.88,77.11,177.8,Southpaw,1989-04-12,3.79,42,4.3,51,0.72,13,69,0.4,Middleweight,36.0,0.7096774193548387,33
2b93ebd9f5417ad2,Michael Bisping,The Count,30,9,0,185.42,83.91,190.5,Orthodox,1979-02-28,4.33,38,2.71,65,1.05,43,63,0.3,Light Heavyweight,46.0,0.7692307692307693,39
fdbefee0827e1567,Wu Yanan,Mulan,13,6,0,172.72,61.23,167.64,Orthodox,1996-04-18,4.23,41,4.95,49,0.62,30,63,0.2,Featherweight,29.0,0.6842105263157895,19
cdb96af67d096b1e,Alex Morono,The Great White,24,12,0,180.34,77.11,182.88,Orthodox,1990-08-16,5.03,40,4.78,56,0.33,24,47,0.3,Middleweight,35.0,0.6666666666666666,36
f65dcb22dada2223,Josh Sampo,The Gremlin,11,5,0,162.56,56.7,162.56,Orthodox,1984-07-24,1.99,36,2.96,55,1.06,33,40,2.1,Flyweight,41.0,0.6875,16
dc3b9cf7641b7ab6,Drako Rodriguez,Unknown,7,3,0,172.72,61.23,175.26,Orthodox,1996-06-16,3.37,36,4.4,58,2.93,66,75,0.7,Featherweight,29.0,0.7,10
1ff9589f9065a9ed,Frank Mir,Unknown,18,11,0,190.5,119.75,200.66,Southpaw,1979-05-24,2.18,47,3.84,38,2.02,40,54,2.0,Heavyweight,46.0,0.6206896551724138,29
3974fa35c917af1d,Ricardo Lamas,The Bully,20,8,0,172.72,65.77,180.34,Orthodox,1982-05-21,3.13,47,2.87,57,1.84,33,46,0.9,Featherweight,43.0,0.7142857142857143,28
47b63240018d5d86,Rose Namajunas,Thug,15,7,0,165.1,56.7,165.1,Orthodox,1992-06-29,3.6,41,3.38,63,1.49,50,62,0.4,Flyweight,33.0,0.6818181818181818,22
bcad7223af3c19da,Martin Svensson,Unknown,15,6,0,185.42,70.31,,Unknown,1985-04-25,2.02,38,5.91,38,0.0,0,0,0.0,Welterweight,40.0,0.7142857142857143,21
c4d039123e62f6a9,Dennis Buzukja,The Great,12,5,0,175.26,65.77,177.8,Switch,1997-10-01,4.21,43,4.82,48,0.63,27,75,0.2,Featherweight,28.0,0.7058823529411765,17
f9ab66e67240db7b,Joselyne Edwards,La Pantera,16,6,0,172.72,61.23,177.8,Orthodox,1995-09-29,4.73,53,3.28,50,1.29,38,61,0.5,Featherweight,30.0,0.7272727272727273,22
002ca196477ce572,Gabriel Silva,Unknown,8,2,0,167.64,61.23,180.34,Orthodox,1994-08-26,1.3,34,3.47,45,1.5,25,38,0.5,Featherweight,31.0,0.8,10
6c8072b61c276e67,Jessica-Rose Clark,Unknown,11,9,0,165.1,61.23,162.56,Orthodox,1987-11-28,3.73,51,3.51,58,1.66,42,62,0.3,Featherweight,38.0,0.55,20
16bf6a73bdd302cd,Collin Hart,Unknown,6,3,1,185.42,83.91,,Orthodox,1989-10-12,6.33,44,7.53,51,2.0,16,50,0.0,Light Heavyweight,36.0,0.6666666666666666,10
396fe87b84ac2e1c,Lerone Murphy,The Miracle,17,0,1,175.26,65.77,185.42,Orthodox,1991-07-22,4.53,54,2.48,61,1.45,54,52,0.5,Featherweight,34.0,1.0,18
7138a15258dabf20,Bruna Brasil,Unknown,10,5,1,167.64,52.16,165.1,Orthodox,1993-09-07,2.77,59,4.14,48,1.55,66,54,0.0,Flyweight,32.0,0.6666666666666666,16
fc0a4053eb8a3a59,Nicolle Caliari,Unknown,8,4,0,160.02,56.7,157.48,Orthodox,1996-11-04,3.46,38,7.01,53,2.88,24,0,1.0,Flyweight,29.0,0.6666666666666666,12
0d506315895efffc,Sean Pierson,The Punisher,14,6,0,182.88,77.11,193.04,Southpaw,1976-03-10,3.84,39,3.73,64,0.39,18,66,0.4,Middleweight,49.0,0.7,20
c9587d81e1d33925,Jerome Rivera,Renegade,10,6,0,177.8,56.7,182.88,Southpaw,1995-04-22,3.21,33,2.6,51,0.0,0,40,0.0,Flyweight,30.0,0.625,16
1091d4d957141094,Nikita Krylov,The Miner,30,11,0,190.5,92.99,195.58,Orthodox,1992-03-07,4.31,54,2.58,44,2.17,38,53,1.4,Light Heavyweight,33.0,0.7317073170731707,41
365fee2da473b177,Anthony Johnson,Rumble,22,6,0,187.96,92.99,198.12,Orthodox,1984-03-06,3.25,47,1.83,60,2.43,57,77,0.6,Light Heavyweight,41.0,0.7857142857142857,28
672ef06fd9f41f7d,Marcelo Mello,Unknown,1,0,0,170.18,77.11,,Southpaw,,0.0,0,0.0,0,0.0,0,0,0.0,Middleweight,,1.0,1
4304992c2acc187b,Bart Palaszewski,Bartimus,36,17,0,175.26,65.77,177.8,Orthodox,1983-05-30,2.67,32,3.97,57,0.65,31,53,0.5,Featherweight,42.0,0.6792452830188679,53
86f582852a5b240a,Mac Danzig,Unknown,21,12,1,172.72,70.31,177.8,Orthodox,1980-01-02,3.39,48,3.44,57,1.2,37,46,0.6,Welterweight,45.0,0.6363636363636364,34
f97c5433c77522d3,Nohelin Hernandez,Suave,9,4,0,177.8,61.23,180.34,Orthodox,1994-03-01,1.32,34,2.63,52,0.71,50,37,0.0,Featherweight,31.0,0.6923076923076923,13
a6959da32f0e6b5d,Kyle Bradley,Unknown,19,12,0,175.26,70.31,180.34,Orthodox,1982-08-19,1.99,40,3.45,58,0.65,50,40,0.0,Welterweight,43.0,0.6129032258064516,31
2caf993f53541fa1,Andreas Gustafsson,Bane,12,2,0,185.42,77.11,185.42,Orthodox,1991-02-20,5.83,76,2.79,45,6.43,58,100,0.0,Middleweight,34.0,0.8571428571428571,14
74d35fbc9c6a61bd,Alvaro Herrera Mendoza,Chango,9,6,0,182.88,70.31,187.96,Orthodox,1990-05-14,1.89,38,3.4,55,0.0,0,33,1.1,Welterweight,35.0,0.6,15
49b130de1da2e1bf,Sarah Alpar,Too Sweet,9,6,0,162.56,61.23,160.02,Southpaw,1991-06-01,2.36,44,6.06,38,1.61,26,20,0.4,Featherweight,34.0,0.6,15
9b75954db8db2a08,Justin Jones,Black Dynamite,9,2,0,180.34,83.91,,Orthodox,1987-09-06,1.7,36,3.17,45,1.0,15,46,0.5,Light Heavyweight,38.0,0.8181818181818182,11
abd2109bc4cb0291,Bentley Syler,Bolivia,5,1,0,162.56,56.7,,Orthodox,1982-12-22,1.3,18,1.73,79,0.0,0,75,0.0,Flyweight,43.0,0.8333333333333334,6
55f446032177b119,Chris Beal,Real Deal,10,5,0,170.18,56.7,175.26,Orthodox,1985-08-06,3.45,35,3.18,61,1.6,58,78,0.2,Flyweight,40.0,0.6666666666666666,15
7b143a54451263d9,Paul Sass,Unknown,14,2,0,182.88,70.31,185.42,Orthodox,1988-08-04,0.53,26,1.9,51,0.53,16,33,7.4,Welterweight,37.0,0.875,16
1dc56b59cb28425d,Oleg Taktarov,The Russian Bear,17,5,2,182.88,95.25,,Orthodox,1967-08-26,0.0,0,0.0,0,0.0,0,0,0.0,Heavyweight,58.0,0.7727272727272727,24
60029bcf496bd707,Soa Palelei,The Hulk,22,5,0,193.04,120.2,205.74,Orthodox,1977-07-12,2.47,57,2.68,48,2.2,47,66,0.0,Heavyweight,48.0,0.8148148148148148,27
2b4faacc16d66898,Eiji Mitsuoka,Unknown,18,9,2,170.18,65.77,,Southpaw,1976-01-01,1.49,49,2.26,45,2.3,36,20,1.6,Featherweight,49.0,0.6666666666666666,29
441eacbe20e0e80b,Augusto Sakai,Unknown,16,5,1,190.5,120.2,195.58,Orthodox,1991-05-09,4.6,49,3.83,48,0.23,40,56,0.0,Heavyweight,34.0,0.7619047619047619,22
8bdac25ce0bb874d,Ronda Rousey,Rowdy,12,2,0,170.18,61.23,167.64,Orthodox,1987-02-01,4.17,52,4.14,44,6.26,68,50,4.8,Featherweight,38.0,0.8571428571428571,14
32490e80ddab1e5a,Song Kenan,The Assassin,22,9,0,182.88,77.11,180.34,Orthodox,1990-03-10,4.49,46,5.82,51,0.42,30,73,0.0,Middleweight,35.0,0.7096774193548387,31
577ec7e108b94be3,Rainy Martinez,Unknown,0,2,0,182.88,90.26,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0,Light Heavyweight,,0.0,2
0aa92558424ced9e,Randy Couture,The Natural,19,11,0,185.42,92.99,190.5,Orthodox,1963-06-22,2.85,57,1.53,59,2.78,46,58,0.5,Light Heavyweight,62.0,0.6333333333333333,30
95eb112a85601a0a,Jutaro Nakao,Unknown,25,19,4,175.26,77.11,,Southpaw,1970-11-30,0.53,38,1.06,44,0.38,50,56,0.0,Middleweight,55.0,0.5681818181818182,48
dee294e9717012c2,Malcolm Gordon,X,14,8,0,170.18,56.7,180.34,Switch,1990-05-19,2.5,45,2.0,43,1.72,35,26,1.0,Flyweight,35.0,0.6363636363636364,22
06f36cf4bd97ec77,Ed Herman,Short Fuse,27,16,0,185.42,92.99,195.58,Orthodox,1980-10-02,3.31,48,3.71,42,1.96,47,59,1.0,Light Heavyweight,45.0,0.627906976744186,43
338a11d3674eb2d4,Aaron Wilkinson,The Daywalker,11,7,0,177.8,70.31,,Orthodox,1987-01-31,0.0,0,0.0,100,7.32,100,0,0.0,Welterweight,38.0,0.6111111111111112,18
d802174b0c0c1f4e,Magomed Ankalaev,Unknown,21,1,1,190.5,92.99,190.5,Orthodox,1992-06-02,3.66,52,2.46,57,0.8,22,87,0.0,Light Heavyweight,33.0,0.9545454545454546,23
d28dee5c705991df,Stipe Miocic,Unknown,20,5,0,193.04,108.86,203.2,Orthodox,1982-08-19,4.67,52,4.01,52,1.74,34,65,0.0,Heavyweight,43.0,0.8,25
915c8d39d4a0e7d1,Ramiro Hernandez,Junior,19,9,0,175.26,61.23,,Orthodox,1986-07-22,2.72,28,5.51,64,0.0,0,0,0.0,Featherweight,39.0,0.6785714285714286,28
37b1696e6d115957,Rolando Delgado,Roli,11,6,1,190.5,70.31,195.58,Orthodox,1981-11-22,1.56,40,1.83,62,1.17,22,0,3.5,Welterweight,44.0,0.6470588235294118,18
5c1ca0c72b599a3c,Rafael Cavalcante,Feijao,12,7,0,185.42,92.99,187.96,Orthodox,1980-04-14,2.71,53,3.62,49,0.6,40,63,0.1,Light Heavyweight,45.0,0.631578947368421,19
902ab9197b83d0db,Phil Davis,Mr. Wonderful,17,4,0,187.96,92.99,200.66,Orthodox,1984-09-25,2.85,34,1.33,72,2.99,38,72,0.6,Light Heavyweight,41.0,0.8095238095238095,21
7ff97850e8c32bda,Glover Teixeira,Unknown,33,9,0,187.96,92.99,193.04,Orthodox,1979-10-28,3.73,49,4.43,51,2.11,33,60,0.9,Light Heavyweight,46.0,0.7857142857142857,42
9fe85152f351e737,Mike Swick,Quick,15,6,0,185.42,77.11,195.58,Orthodox,1979-06-19,2.36,37,2.29,54,1.06,50,61,0.6,Middleweight,46.0,0.7142857142857143,21
f1fac969a1d70b08,Leon Edwards,Rocky,22,5,0,187.96,77.11,187.96,Southpaw,1991-08-25,2.62,54,2.42,53,1.18,36,63,0.4,Middleweight,34.0,0.8148148148148148,27
cbe79765d44bd172,Alvin Robinson,Unknown,15,9,0,175.26,70.31,172.72,Southpaw,1982-07-16,1.57,50,1.29,51,1.24,50,25,1.2,Welterweight,43.0,0.625,24
40d8b74488743800,Carlton Minus,Clutch,10,3,0,177.8,77.11,190.5,Orthodox,1993-04-26,3.5,40,4.97,50,0.0,0,58,0.0,Middleweight,32.0,0.7692307692307693,13
